Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6RSCaS4iarmztyIPn7vq9f,"Good Love","Round & Round","Mike Clark & the Sugar Sounds",2013-01-25,138280,34,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:30:20Z,"","Blank Tape Records",0.646,0.159,4,-13.864,1,0.176,0.82,0,0.221,0.607,85.672,4
spotify:track:7oj0HfhX4PY8zmUR4kBxfe,"rot in love","why aren't you laughing?","ratbag",2023-12-07,253745,36,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:34:05Z,"","Universal Music New Zealand Limited",0.566,0.843,4,-5.82,0,0.0795,0.0222,0.000313,0.431,0.446,89.991,4
spotify:track:7qZMZ8cOZYGNCpzfIe8xtt,"Psychonaut","The Day You Flew Away","Mr. Gnome",2020-10-16,290166,31,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:34:27Z,"","El Marko Records",0.545,0.837,9,-5.309,0,0.0335,0.315,0.00554,0.0964,0.849,99.991,4
spotify:track:39Xue5JNMm2yLvIma6Ut8u,"Lydia Wears A Cross","PRE PLEASURE","Julia Jacklin",2022-08-26,241818,44,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:35:19Z,"","Polyvinyl Records",0.581,0.439,1,-9.243,1,0.0303,0.624,0.0000923,0.105,0.755,108.252,4
spotify:track:0zgIgtRQQuigpX4ox5uWwA,"Leah","Leah//Don't Wait","Seeing Double",2022-01-28,260709,43,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:36:11Z,"","Cesar Dawg Records",0.553,0.634,5,-8.37,1,0.028,0.191,0.000904,0.113,0.655,129.881,4
spotify:track:03fbvOUMV0CP6BYuqw06Za,"Masterpiece - 2023 Remaster","Masterpiece (2023 Remaster)","Big Thief",2016,230586,57,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:39:29Z,"","4AD",0.369,0.777,4,-5.537,1,0.0299,0.00032,0,0.342,0.414,144.362,4
spotify:track:64mnJp1lv1xuahULNJnqsV,"Henry","For Young Hearts","Soccer Mommy",2016-06-17,227600,0,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:42:42Z,"indie","Orchid Tapes",0.681,0.618,9,-8.712,1,0.0283,0.702,0.00105,0.0872,0.707,123.01,4
spotify:track:2KgWGc5KgyNS0scSS6KLmJ,"Vegas - 2023 Remaster","Masterpiece (2023 Remaster)","Big Thief",2016,139256,49,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:43:02Z,"","4AD",0.624,0.664,9,-7.186,1,0.0302,0.0888,0.00961,0.118,0.606,127.76,4
spotify:track:3LXWz3LTASiVb63HWc7Wa7,"Hold U","Any Shape You Take","Indigo De Souza",2021-08-27,256664,46,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:43:13Z,"","Saddle Creek",0.838,0.402,9,-11.474,0,0.0333,0.00693,0.00417,0.067,0.595,107.019,4
spotify:track:1yYlpGuBiRRf33e1gY61bN,"Night Shift","Historian","Lucy Dacus",2018-03-02,391829,68,true,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:44:01Z,"","Matador",0.48,0.311,9,-7.887,1,0.0258,0.313,0.0000152,0.113,0.162,86.15,4
spotify:track:56ahkH80GMeXhe5dZWZLD1,"Sailing the Solar Flares","DIRTWIRE","Dirtwire",2013-10-01,254815,48,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:44:38Z,"","Dirtwire",0.506,0.449,11,-10.65,0,0.0424,0.514,0.876,0.111,0.33,114.951,4
spotify:track:4JAMwBOzLF61hZVndX0oGQ,"Orpheo Looks Back","Break It Yourself","Andrew Bird",2012-03-06,293860,0,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:45:55Z,"baroque pop,indie folk","Wegawam Music Co.",0.578,0.639,7,-6.77,1,0.0324,0.637,0.43,0.122,0.78,155.82,4
